"","Placement_Code","Chl_ug.cm.2","Cage_Uncaged","Pin_Number","Metabolomics_Vial","Microbiome_Vial","Slurry_Label","Genotype","Species","Change_Over_Area","Percent_Change","Change_per_day","FSC.Events_per_cm_2","FSC.Events_per_g_dry_weight","Max_L_AVG","Max_L_Basal","Area_AVG","Area_Basal","CowTagID","Δ15N","Δ13C","δ15N_host","δ15N_symb","δ13C_host","δ13C_symb","C_N_ratio_host","C_N_ratio_symb","δ15N_T1_T0_host","δ15N_T1_T0_symb","δ13C_T1_T0_host","δ13C_T1_T0_symb","Surface_Area","Slurry_Volume.ml","Slurry_ID"
"76","PRU V06 A",2.58852648955425,"A",6,"PRU 24","PRU 24","PRU 24","PR07","Porites rus",0.0790418258643468,3.97336559019598,0.0602025089423633,21647.0165568123,2449319.83633562,-2.4555,-4.181,-4.7775,-6.56,"V6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.387,45,"PRU 24"
"77","PRU V06 B",1.18092576400188,"B",6,"PRU 23","PRU 23","PRU 23","PR07","Porites rus",0.0518894463159933,7.45736965814955,0.112990449365902,22670.0375912827,5397087.86918378,2.552,0.701,5.068,-0.529999999999999,"V6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.60398,45,"PRU 23"
"78","PRU V06 C",3.49351528734474,"C",6,"PRU 22","PRU 22","PRU 22","PR07","Porites rus",0.0753912484009845,16.5373006759811,0.250565161757289,47242.8070864976,7267273.52743613,1.964,0.837000000000001,8.025,2.865,"V6",-0.2,-0.800000000000001,6.6,6.8,-15,-14.2,6.65801886792453,5.65122615803815,1,1,-0.4,-1.3,40.49526,45,"PRU 22"
"79","PRU V07 A",6.96108824256814,"A",7,"PRU 27","PRU 27","PRU 27","PR04","Porites rus",0.075994979172186,18.1141958536106,0.274457512933494,28711.8783332728,3765198.12495422,1.673,0.572,7.583,2.315,"V7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.66872,45,"PRU 27"
"80","PRU V07 B",7.08916986274272,"B",7,"PRU 26","PRU 26","PRU 26","PR04","Porites rus",0.0648762652715265,12.6829171413567,0.192165411232677,37693.0841088342,5096029.22116178,1.912,0.482,6.23,1.615,"V7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.98248,45,"PRU 26"
"81","PRU V07 C",6.44507220174904,"C",7,"PRU 25","PRU 25","PRU 25","PR04","Porites rus",0.0501408354456977,13.853348011592,0.209899212296848,20984.7589556702,3462562.91760234,1.869,0.522,8.148,2.108,"V7",0.2,-0.0999999999999996,6.4,6.2,-15.2,-15.1,6.07002188183807,5.63068181818182,1.1,-0.2,-0.0999999999999996,-0.9,51.03152,45,"PRU 25"
"82","PRU V08 A",2.01270129856273,"A",8,"PRU 36","PRU 36","PRU 36","PR02","Porites rus",0.0679726867788457,11.8729134876181,0.179892628600274,31639.9356496671,6912641.97289578,1.072,0.126,3.8395,1.08,"V8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.99162,45,"PRU 36"
"83","PRU V08 B",2.03835774416677,"B",8,"PRU 35","PRU 35","PRU 35","PR02","Porites rus",0.0520191365981979,8.22385765488592,0.124603903861908,15657.0321281435,4059441.42086049,0.606,0.0980000000000003,2.0025,0.58,"V8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2348,45,"PRU 35"
"84","PRU V08 C",7.5190931072259,"C",8,"PRU 34","PRU 34","PRU 34","PR02","Porites rus",0.0671103606698542,11.0026404088825,0.166706672861857,37489.4756817359,6900531.96828265,1.066,0.655,4.1075,1.599,"V8",0.399999999999999,0.0999999999999996,6.1,5.7,-15.1,-15.2,6.0735294117647,6.21375464684015,0.199999999999999,-0.5,-1,-2.3,26.8368,45,"PRU 34"
"85","PRU V09 A",1.44482748204842,"A",9,"PRU 45","PRU 45","PRU 45","PR04","Porites rus",0.0379820848112974,1.0335166640759,0.0156593433950894,11917.3523037243,1505570.61126167,-3.261,-1.183,-5.187,-2.978,"V9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11654,45,"PRU 45"
"86","PRU V09 B",1.83664163689236,"B",9,"PRU 44","PRU 44","PRU 44","PR04","Porites rus",0.0503807989313273,2.36416286567749,0.0358206494799619,42866.1316327925,4074628.01043105,-2.365,-1.363,-3.1575,-2.651,"V9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.06822,45,"PRU 44"
"87","PRU V09 C",11.8678182234759,"C",9,"PRU 43","PRU 43","PRU 43","PR04","Porites rus",0.0469745922975797,4.63432494143363,0.0702170445671763,57017.890612802,7442885.97124991,0.206,0.0429999999999997,0.4985,0.152,"V9",0.2,0.6,5.8,5.6,-13.5,-14.1,6.15866388308977,6.42096219931271,0.5,-0.800000000000001,1.6,0.0999999999999996,15.97434,45,"PRU 43"
"88","PRU V10 A",5.76113342167851,"A",10,"PRU 42","PRU 42","PRU 42","PR07","Porites rus",0.0358766386827592,5.46168464397005,0.0827527976359098,33780.3462013815,5357458.46588901,-0.0154999999999998,-0.136,-1.3575,-0.459,"V10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.82956,45,"PRU 42"
"89","PRU V10 B",5.96122521256792,"B",10,"PRU 41","PRU 41","PRU 41","PR07","Porites rus",0.0283736832023753,2.35513474850233,0.0356838598257928,5663.17295710776,862566.496035331,-1.327,-1.623,-3.215,-3.643,"V10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.80468,45,"PRU 41"
"90","PRU V10 C",3.11263306804418,"C",10,"PRU 40","PRU 40","PRU 40","PR07","Porites rus",0.0732043330001577,12.6666789634181,0.191919378233607,35686.623325284,7013932.31881037,0.9555,0.252,4.2365,0.939,"V10",-0.9,-0.299999999999999,5.2,6.1,-13.6,-13.3,6.02347417840376,6.15408805031447,-0.399999999999999,0.3,1,-0.4,34.49318,45,"PRU 40"
"91","PRU V11 A",3.47003258519313,"A",11,"PRU 30","PRU 30","PRU 30","PR07","Porites rus",0.0503221131026637,8.62406344767382,0.130667627995058,9437.18252744579,1269521.70849982,0.523,-0.369,2.3645,0.0870000000000006,"V11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.90222,45,"PRU 30"
"92","PRU V11 B",2.39613640128098,"B",11,"PRU 29","PRU 29","PRU 29","PR07","Porites rus",0.00787007459303843,0.648941817211479,0.0098324517759315,14951.8710378396,2018105.28743585,-0.4235,-1.11,-2.2065,-3.091,"V11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.27344,45,"PRU 29"
"93","PRU V11 C",3.86601897985966,"C",11,"PRU 28","PRU 28","PRU 28","PR07","Porites rus",0.0596712420282287,7.12411821862298,0.107941185130651,15447.5483779705,1768675.54916335,0.926,0.204,4.017,0.811,"V11",0,-0.199999999999999,6.2,6.2,-14.1,-13.9,5.55254237288136,5.74844720496894,0.6,0.4,0.5,-1,20.96986,45,"PRU 28"
"94","PRU V12 A",1.72043938210716,"A",12,"PRU 33","PRU 33","PRU 33","PR06","Porites rus",0.0734764988289131,6.96319925942254,0.10550301908216,19565.8805678668,2884313.26342249,0.2155,-0.214,0.7665,-0.989,"V12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.309,45,"PRU 33"
"95","PRU V12 B",3.47776394072241,"B",12,"PRU 32","PRU 32","PRU 32","PR06","Porites rus",0.0824480090328036,6.91924063272671,0.104836979283738,21854.3976293086,2082949.63208532,0.183,-0.504,-0.85,-2.85,"V12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2529,45,"PRU 32"
"96","PRU V12 C",5.02540897461543,"C",12,"PRU 31","PRU 31","PRU 31","PR06","Porites rus",0.0784944596664948,3.39160775301284,0.0513879962577702,16239.1070956555,1398523.15954352,-0.0825,-1.049,0.0674999999999997,-2.467,"V12",-0.300000000000001,-3.2,5.6,5.9,-14.1,-10.9,6.40534979423868,7.7695652173913,2.7,0,-0.199999999999999,2.3,8.44844,45,"PRU 31"
"97","PRU V13 A",0.975500135892124,"A",13,"PRU 58","PRU 58","PRU 58","PR04","Porites rus",-0.0500171480258752,-4.38814049742532,-0.066486977233717,12805.7988610468,1830129.53010886,-1.0135,-0.685,0.0814999999999997,-2.148,"V13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.17748,45,"PRU 58"
"98","PRU V13 B",2.69135750045889,"B",13,"PRU 59","PRU 59","PRU 59","PR04","Porites rus",0.0703620640783983,14.9095187486122,0.225901799221397,86397.9820188724,12316014.8079221,1.587,0.427,8.8335,2.01,"V13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.35858,45,"PRU 59"
"99","PRU V13 C",6.43166811644526,"C",13,"PRU 60","PRU 60","PRU 60","PR04","Porites rus",0.0806565542025748,16.417773131789,0.248754138360439,91770.8832232131,12434011.6233532,1.916,0.472,9.919,1.711,"V13",0.2,0.200000000000001,6.2,6,-13.6,-13.8,6.69321533923304,6.47584541062802,0.9,-0.4,1.5,0.399999999999999,42.1915,45,"PRU 60"
"100","PRU V14 A",2.57312552746045,"A",14,"PRU 57","PRU 57","PRU 57","PR07","Porites rus",0.0911545552557151,18.728354516639,0.283762947221803,44264.9525916893,8521436.14603848,0.696,0.164,4.0345,1.262,"V14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.842,45,"PRU 57"
"101","PRU V14 B",3.53506941056984,"B",14,"PRU 56","PRU 56","PRU 56","PR07","Porites rus",0.0730795620049389,22.2803683208375,0.337581338194508,60231.7085370954,12037679.6586394,1.7835,1.598,8.4325,5.422,"V14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.37224,45,"PRU 56"
"102","PRU V14 C",0.559215576551064,"C",14,"PRU 55","PRU 55","PRU 55","PR07","Porites rus",0.101713638203029,2.327306708044,0.0352622228491515,2347.83570369156,3629500.58072009,-3.2395,-3.741,-7.6165,-7.054,"V14",NA,NA,NA,5.1,NA,-12.3,NA,10.8,NA,-0.7,NA,0.6,4.86956,45,"PRU 55"
"103","PRU V15 A",2.23400736533024,"A",15,"PRU 21","PRU 21","PRU 21","PR06","Porites rus",0.0523591443546596,11.1912040290407,0.169563697409707,67526.8509492396,14365402.8058947,1.8965,0.456,8.061,1.754,"V15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.88982,45,"PRU 21"
"104","PRU V15 B",4.37410827844045,"B",15,"PRU 20","PRU 20","PRU 20","PR06","Porites rus",0.0443907015004178,6.25958009547612,0.0948421226587291,133935.341786508,17983621.0712705,1.274,0.431,4.6435,1.066,"V15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3318,45,"PRU 20"
"105","PRU V15 C",6.10885410311993,"C",15,"PRU 19","PRU 19","PRU 19","PR06","Porites rus",0.0581443938576081,5.25433106872233,0.0796110767988231,127455.07408433,11470268.6128359,0.3,0.195,-0.536,-2.104,"V15",-0.0999999999999996,-1.1,6,6.1,-13.1,-12,6.56474820143885,6.70707070707071,3.1,0.199999999999999,0.800000000000001,1.2,24.33904,45,"PRU 19"
"106","PRU V16 A",5.41192080067594,"A",16,"PRU 12","PRU 12","PRU 12","PR03","Porites rus",0.0969878600065003,33.0181282867031,0.500274671010652,39447.6146430668,6019089.87794178,1.7375,1.249,10.8055,4.744,"V16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.03604,45,"PRU 12"
"107","PRU V16 B",3.48132256446994,"B",16,"PRU 11","PRU 11","PRU 11","PR03","Porites rus",0.081503407806735,21.6819632231055,0.328514594289478,75033.8814571686,12656312.936706,1.713,1.109,6.0585,3.584,"V16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.91986,45,"PRU 11"
"108","PRU V16 C",3.66869322095127,"C",16,"PRU 10","PRU 10","PRU 10","PR03","Porites rus",0.101165803886421,19.7679577036313,0.29951451066108,43320.2371136567,5230330.5274917,1.561,0.538,7.52,2.894,"V16",0.4,-0.600000000000001,6.4,6,-15.3,-14.7,5.91420118343195,5.70070921985816,1.8,0.8,-0.200000000000001,-1.2,37.56412,45,"PRU 10"
"109","PRU V17 A",4.84391455851262,"A",17,"PRU 51","PRU 51","PRU 51","PR08","Porites rus",0.100581753672883,25.3394852156677,0.383931594176783,66754.4011726857,12197872.6124261,1.659,1.101,7.413,3.179,"V17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.53168,45,"PRU 51"
"110","PRU V17 B",8.12636388503257,"B",17,"PRU 50","PRU 50","PRU 50","PR08","Porites rus",0.11381567258072,31.8272028323038,0.482230345943997,71225.9651196685,9357879.02251317,2.326,1.204,11.769,4.309,"V17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.62904,45,"PRU 50"
"111","PRU V17 C",7.58666796607627,"C",17,"PRU 49","PRU 49","PRU 49","PR08","Porites rus",0.111292688962107,21.7791600042417,0.329987272791541,189094.868857246,22179784.0666446,1.5465,0.885,6.633,3.408,"V17",-0.2,-0.4,6.2,6.4,-14.4,-14,6.53493975903614,6.05811623246493,0.3,0.100000000000001,-0.700000000000001,-0.4,42.80662,45,"PRU 49"
"112","PRU V18 A",1.96641239129758,"A",18,"PRU 39","PRU 39","PRU 39","PR08","Porites rus",0.0366228872016841,3.50484414557919,0.0531036991754422,42660.1176313068,10550559.4162087,0.302,-0.61,0.8925,-1.08,"V18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.92136,45,"PRU 39"
"113","PRU V18 B",6.39100871202582,"B",18,"PRU 38","PRU 38","PRU 38","PR08","Porites rus",0.0484164598210546,3.94836502782657,0.0598237125428269,37051.5547653763,5056930.06570354,0.248,-0.257,-0.00500000000000034,-2.011,"V18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0741,45,"PRU 38"
"114","PRU V18 C",6.79162025419146,"C",18,"PRU 37","PRU 37","PRU 37","PR08","Porites rus",0.0572780747859782,8.23224554439109,0.124730993096835,40789.6196984564,5874216.21765237,1.849,0.199,5.9635,0.646,"V18",0.2,-0.200000000000001,6.5,6.3,-14.3,-14.1,6.50656660412758,5.9925,0.6,0,-0.600000000000001,-0.5,26.4407,45,"PRU 37"
"115","PRU V19 A",1.08079951396585,"A",19,"PRU 48","PRU 48","PRU 48","PR08","Porites rus",0.0719828740520328,14.5264971558216,0.220098441754873,19188.3388412799,3966073.4543392,1.0835,0.318,4.2205,1.116,"V19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.551,45,"PRU 48"
"116","PRU V19 B",0.904955678219811,"B",19,"PRU 47","PRU 47","PRU 47","PR08","Porites rus",0.0598583364239483,10.839608257305,0.164236488747045,8968.76186661603,1447447.00820322,0.8105,0.242,3.298,0.79,"V19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.29366,45,"PRU 47"
"117","PRU V19 C",0.756502848665886,"C",19,"PRU 46","PRU 46","PRU 46","PR08","Porites rus",0.0505825204524622,10.9884246570059,0.166491282681908,12477.797042129,3245275.23490458,1.1085,0.478,5.5545,0.777,"V19",0.2,-1,6.3,6.1,-15.3,-14.3,6.44927536231884,5.31382978723404,0.399999999999999,-0.2,-1.6,-0.700000000000001,44.5914,45,"PRU 46"
"118","PRU V20 A",3.72718054304274,"A",20,"PRU 54","PRU 54","PRU 54","PR03","Porites rus",0.0380783723355055,5.23411994020404,0.0793048475788491,94204.9831529191,18413299.6632997,1.662,0.188,4.9745,1.104,"V20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.22064,45,"PRU 54"
"119","PRU V20 B",6.84166752962587,"B",20,"PRU 53","PRU 53","PRU 53","PR03","Porites rus",0.0504871780780884,5.94270868268305,0.0900410406467129,82416.4529415678,10380435.1691811,1.6085,0.308,4.6235,1.371,"V20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5943,45,"PRU 53"
"120","PRU V20 C",4.15871988849871,"C",20,"PRU 52","PRU 52","PRU 52","PR03","Porites rus",0.0497720370846544,9.69812872843263,0.146941344370191,81423.9290760563,12786576.881869,1.3185,0.89,6.271,1.933,"V20",-0.2,-0.199999999999999,6,6.2,-13.1,-12.9,6.6390977443609,5.97482014388489,1.4,1,2,0.6,39.50268,45,"PRU 52"
